113147	nation	30.385718
113147	year	5.550671
113147	american	23.383761
113147	type	11.909681
113147	april	12.242991
113147	dai	6.121496
113147	second	18.104051
113147	major	17.243398
113147	white	6.167916
113147	children	6.121496
113147	state	63.573932
113147	id	11.495599
113147	titl	11.624277
113147	press	91.157153
113147	us	261.764690
113147	area	5.917200
113147	apo	684.058630
113147	posit	6.121496
113147	serv	12.069367
113147	gener	99.975843
113147	made	28.152075
113147	ag	41.166524
113147	list	12.154287
113147	establish	6.034684
113147	both	29.969807
113147	take	6.077144
113147	includ	54.768620
113147	becam	17.642796
113147	name	105.954393
113147	http	5.603116
113147	john	24.485982
113147	histori	113.747482
113147	quot	2905.339481
113147	present	22.749496
113147	region	36.728973
113147	nl	5.779448
113147	other	76.348035
113147	ru	12.154287
113147	origin	128.610688
113147	part	29.060692
113147	back	6.121496
113147	univers	88.213979
113147	famili	5.812138
113147	fr	11.260830
113147	two	49.507739
113147	peopl	287.151163
113147	see	74.322656
113147	world	30.173418
113147	same	23.975846
113147	known	28.738997
113147	hous	5.917200
113147	member	12.335831
113147	land	30.173418
113147	end	6.034684
113147	place	5.747799
113147	popular	24.308574
113147	live	56.304150
113147	ca	17.642796
113147	st	6.167916
113147	sv	5.917200
113147	war	47.951691
113147	categori	37.407495
113147	follow	5.993961
113147	earli	69.745662
113147	call	111.737707
113147	form	42.540005
113147	thi	151.284122
113147	refer	111.369403
113147	citi	18.104051
113147	chang	36.462861
113147	popul	6.167916
113147	offici	5.917200
113147	well	17.864521
113147	time	84.046734
113147	pl	5.845940
113147	first	60.779982
114432	septemb	6.167916
114432	featur	5.993961
114432	pt	5.687374
114432	nation	42.540005
114432	year	38.854698
114432	american	29.229702
114432	extern	5.576547
114432	type	11.909681
114432	dai	6.121496
114432	three	5.993961
114432	white	12.335831
114432	children	18.364487
114432	commun	35.729043
114432	html	5.845940
114432	state	52.015035
114432	titl	17.436415
114432	id	5.747799
114432	press	12.154287
114432	us	21.813724
114432	area	17.751600
114432	apo	193.906383
114432	ag	52.928388
114432	made	5.630415
114432	list	12.154287
114432	establish	6.034684
114432	take	6.077144
114432	unit	17.243398
114432	includ	32.861172
114432	name	55.765470
114432	becam	5.880932
114432	marri	6.121496
114432	http	5.603116
114432	john	30.607478
114432	histori	17.062122
114432	region	6.121496
114432	present	11.374748
114432	quot	65.166493
114432	nl	5.779448
114432	other	16.360293
114432	line	6.121496
114432	origin	5.845940
114432	part	5.812138
114432	link	5.500860
114432	univers	5.880932
114432	famili	34.872831
114432	fr	5.630415
114432	resid	6.167916
114432	two	11.001720
114432	peopl	16.891245
114432	result	6.121496
114432	total	18.104051
114432	world	6.034684
114432	known	5.747799
114432	public	12.069367
114432	hous	23.668799
114432	locat	30.385718
114432	februari	6.077144
114432	member	18.503747
114432	land	6.034684
114432	older	12.335831
114432	place	22.991197
114432	live	16.891245
114432	ca	5.880932
114432	st	6.167916
114432	categori	16.031784
114432	march	24.308574
114432	earli	5.812138
114432	home	17.751600
114432	call	11.761864
114432	thi	22.412463
114432	form	6.077144
114432	citi	132.763041
114432	refer	5.303305
114432	popul	43.175410
114432	chang	24.308574
114432	offici	11.834400
114432	time	11.206231
114432	pl	11.691881
114432	first	11.050906
115846	septemb	12.335831
115846	pt	5.687374
115846	year	38.854698
115846	nation	6.077144
115846	american	29.229702
115846	extern	5.576547
115846	dai	6.121496
115846	number	18.104051
115846	white	6.167916
115846	children	6.121496
115846	www	5.687374
115846	commun	5.954840
115846	html	11.691881
115846	state	69.353380
115846	id	5.747799
115846	us	5.453431
115846	area	23.668799
115846	apo	10.772577
115846	serv	12.069367
115846	made	11.260830
115846	ag	41.166524
115846	establish	18.104051
115846	unit	34.486796
115846	includ	10.953724
115846	marri	6.121496
115846	becam	5.880932
115846	http	16.809347
115846	john	6.121496
115846	histori	5.687374
115846	quot	43.444329
115846	present	5.687374
115846	region	6.121496
115846	nl	5.779448
115846	other	5.453431
115846	line	6.121496
115846	part	29.060692
115846	link	5.500860
115846	famili	29.060692
115846	fr	5.630415
115846	two	16.502580
115846	resid	12.335831
115846	peopl	16.891245
115846	total	12.069367
115846	public	12.069367
115846	hous	23.668799
115846	locat	36.462861
115846	land	6.034684
115846	older	18.503747
115846	popular	6.077144
115846	live	22.521660
115846	ca	5.880932
115846	st	215.877051
115846	war	11.987923
115846	categori	16.031784
115846	earli	11.624277
115846	march	6.077144
115846	home	11.834400
115846	call	17.642796
115846	citi	6.034684
115846	refer	5.303305
115846	popul	30.839579
115846	well	5.954840
115846	time	5.603116
127206	through	11.495599
127206	featur	5.993961
127206	year	16.652013
127206	american	11.691881
127206	extern	5.576547
127206	april	12.242991
127206	number	6.034684
127206	white	6.167916
127206	children	6.121496
127206	commun	11.909681
127206	state	40.456139
127206	titl	5.812138
127206	id	5.747799
127206	us	27.267155
127206	area	5.917200
127206	ag	47.047456
127206	made	5.630415
127206	unit	22.991197
127206	includ	5.476862
127206	name	11.153094
127206	marri	6.121496
127206	histori	17.062122
127206	present	5.687374
127206	quot	65.166493
127206	other	5.453431
127206	line	24.485982
127206	part	63.933523
127206	origin	5.845940
127206	link	5.500860
127206	famili	29.060692
127206	resid	12.335831
127206	two	5.500860
127206	peopl	11.260830
127206	total	6.034684
127206	same	5.993961
127206	hous	5.917200
127206	locat	36.462861
127206	februari	6.077144
127206	land	6.034684
127206	older	12.335831
127206	place	5.747799
127206	live	16.891245
127206	st	37.007494
127206	sv	5.917200
127206	war	5.993961
127206	categori	10.687856
127206	earli	5.812138
127206	call	11.761864
127206	refer	5.303305
127206	popul	37.007494
128247	through	17.243398
128247	featur	11.987923
128247	pt	5.687374
128247	year	38.854698
128247	nation	24.308574
128247	american	35.075642
128247	extern	5.576547
128247	dai	6.121496
128247	three	11.987923
128247	number	6.034684
128247	white	24.671663
128247	major	17.243398
128247	children	6.121496
128247	www	11.374748
128247	commun	29.774202
128247	html	5.845940
128247	id	5.747799
128247	state	34.676690
128247	press	6.077144
128247	us	16.360293
128247	area	41.420399
128247	posit	6.121496
128247	apo	107.725769
128247	serv	18.104051
128247	gener	11.761864
128247	ag	47.047456
128247	made	5.630415
128247	list	6.077144
128247	establish	54.312153
128247	both	11.987923
128247	unit	11.495599
128247	includ	10.953724
128247	name	22.306188
128247	marri	6.121496
128247	http	16.809347
128247	histori	28.436870
128247	quot	86.888657
128247	region	61.214955
128247	present	5.687374
128247	nl	5.779448
128247	other	10.906862
128247	line	18.364487
128247	origin	5.845940
128247	part	23.248554
128247	link	11.001720
128247	back	12.242991
128247	famili	29.060692
128247	fr	5.630415
128247	two	22.003440
128247	resid	18.503747
128247	peopl	28.152075
128247	total	6.034684
128247	see	5.717127
128247	same	5.993961
128247	known	11.495599
128247	public	6.034684
128247	hous	41.420399
128247	locat	12.154287
128247	februari	6.077144
128247	member	6.167916
128247	land	24.138735
128247	older	12.335831
128247	place	22.991197
128247	popular	6.077144
128247	live	22.521660
128247	ca	5.880932
128247	war	11.987923
128247	follow	5.993961
128247	categori	21.375712
128247	earli	11.624277
128247	home	11.834400
128247	thi	11.206231
128247	form	6.077144
128247	citi	114.658990
128247	refer	5.303305
128247	popul	55.511242
128247	offici	11.834400
128247	well	5.954840
128247	time	11.206231
128247	pl	5.845940
128247	first	38.678171
129531	through	17.243398
129531	other	5.453431
129531	featur	5.993961
129531	pt	5.687374
129531	year	16.652013
129531	line	6.121496
129531	part	5.812138
129531	link	5.500860
129531	american	11.691881
129531	extern	5.576547
129531	type	11.909681
129531	famili	29.060692
129531	resid	6.167916
129531	two	5.500860
129531	peopl	11.260830
129531	total	6.034684
129531	white	6.167916
129531	hous	5.917200
129531	children	6.121496
129531	locat	12.154287
129531	land	6.034684
129531	commun	17.864521
129531	older	12.335831
129531	titl	5.812138
129531	id	5.747799
129531	state	23.117793
129531	place	5.747799
129531	us	5.453431
129531	live	16.891245
129531	ca	5.880932
129531	area	5.917200
129531	apo	16.158865
129531	serv	12.069367
129531	ag	47.047456
129531	made	5.630415
129531	categori	10.687856
129531	take	6.077144
129531	unit	17.243398
129531	includ	5.476862
129531	citi	12.069367
129531	refer	5.303305
129531	popul	37.007494
129531	name	5.576547
129531	marri	6.121496
129531	region	6.121496
129531	present	5.687374
129531	pl	5.845940
129531	nl	5.779448
1338	through	11.495599
1338	septemb	37.007494
1338	featur	5.993961
1338	nation	60.771435
1338	year	5.550671
1338	american	239.683554
1338	extern	5.576547
1338	type	5.954840
1338	three	5.993961
1338	dai	6.121496
1338	number	12.069367
1338	major	68.973592
1338	www	39.811619
1338	commun	59.548405
1338	html	17.537821
1338	id	17.243398
1338	titl	197.612709
1338	state	196.501245
1338	press	54.694292
1338	us	54.534310
1338	area	11.834400
1338	apo	118.498345
1338	posit	6.121496
1338	made	33.782490
1338	gener	17.642796
1338	list	18.231431
1338	establish	12.069367
1338	take	18.231431
1338	unit	80.469191
1338	includ	65.722343
1338	http	67.237388
1338	histori	5.687374
1338	quot	543.054109
1338	present	11.374748
1338	other	92.708328
1338	line	42.850469
1338	origin	17.537821
1338	part	17.436415
1338	link	16.502580
1338	back	6.121496
1338	univers	52.928388
1338	famili	5.812138
1338	two	16.502580
1338	resid	6.167916
1338	peopl	50.673735
1338	result	6.121496
1338	see	57.171274
1338	world	6.034684
1338	public	168.971143
1338	known	17.243398
1338	hous	82.840798
1338	locat	6.077144
1338	februari	6.077144
1338	member	6.167916
1338	end	6.034684
1338	place	40.234596
1338	live	22.521660
1338	st	24.671663
1338	follow	11.987923
1338	categori	26.719639
1338	march	24.308574
1338	earli	5.812138
1338	call	52.928388
1338	june	6.121496
1338	thi	117.665428
1338	form	30.385718
1338	refer	21.213220
1338	citi	18.104051
1338	chang	36.462861
1338	well	23.819362
1338	time	22.412463
1338	first	5.525453
135726	through	5.747799
135726	septemb	12.335831
135726	featur	29.969807
135726	pt	5.687374
135726	year	44.405369
135726	nation	24.308574
135726	american	17.537821
135726	extern	5.576547
135726	type	11.909681
135726	april	6.121496
135726	white	18.503747
135726	major	17.243398
135726	children	6.121496
135726	www	28.436870
135726	commun	17.864521
135726	html	17.537821
135726	state	92.471174
135726	titl	5.812138
135726	id	5.747799
135726	press	6.077144
135726	us	21.813724
135726	area	41.420399
135726	apo	10.772577
135726	serv	24.138735
135726	gener	17.642796
135726	ag	47.047456
135726	made	5.630415
135726	establish	18.104051
135726	take	12.154287
135726	unit	40.234596
135726	includ	21.907448
135726	name	5.576547
135726	becam	5.880932
135726	marri	6.121496
135726	http	33.618694
135726	histori	5.687374
135726	region	18.364487
135726	quot	43.444329
135726	present	5.687374
135726	nl	5.779448
135726	other	21.813724
135726	line	12.242991
135726	origin	11.691881
135726	part	11.624277
135726	link	5.500860
135726	back	6.121496
135726	univers	17.642796
135726	famili	34.872831
135726	fr	5.630415
135726	resid	30.839579
135726	two	16.502580
135726	peopl	28.152075
135726	result	12.242991
135726	total	6.034684
135726	world	24.138735
135726	known	11.495599
135726	public	12.069367
135726	hous	5.917200
135726	locat	36.462861
135726	februari	12.154287
135726	member	6.167916
135726	land	12.069367
135726	end	18.104051
135726	older	12.335831
135726	place	5.747799
135726	live	22.521660
135726	ca	5.880932
135726	sv	5.917200
135726	war	47.951691
135726	follow	23.975846
135726	categori	10.687856
135726	earli	11.624277
135726	home	35.503199
135726	call	5.880932
135726	june	18.364487
135726	thi	22.412463
135726	citi	102.589622
135726	refer	5.303305
135726	popul	61.679157
135726	well	11.909681
135726	time	5.603116
135726	pl	5.845940
135726	first	33.152718
136157	featur	5.993961
136157	pt	5.687374
136157	year	22.202685
136157	american	11.691881
136157	extern	5.576547
136157	type	5.954840
136157	second	6.034684
136157	white	6.167916
136157	children	6.121496
136157	id	5.747799
136157	state	34.676690
136157	press	6.077144
136157	us	5.453431
136157	area	11.834400
136157	apo	5.386288
136157	posit	6.121496
136157	serv	6.034684
136157	ag	47.047456
136157	made	5.630415
136157	both	5.993961
136157	unit	17.243398
136157	includ	5.476862
136157	marri	6.121496
136157	john	12.242991
136157	quot	10.861082
136157	present	5.687374
136157	nl	5.779448
136157	other	5.453431
136157	line	6.121496
136157	link	5.500860
136157	famili	29.060692
136157	univers	5.880932
136157	resid	18.503747
136157	two	5.500860
136157	peopl	11.260830
136157	total	6.034684
136157	public	6.034684
136157	hous	5.917200
136157	locat	6.077144
136157	member	6.167916
136157	land	6.034684
136157	older	12.335831
136157	place	5.747799
136157	live	22.521660
136157	ca	5.880932
136157	categori	10.687856
136157	citi	96.554939
136157	refer	5.303305
136157	popul	37.007494
136157	offici	11.834400
136157	time	5.603116
150566	septemb	6.167916
150566	featur	11.987923
150566	pt	5.687374
150566	year	33.304027
150566	nation	6.077144
150566	american	17.537821
150566	extern	5.576547
150566	type	5.954840
150566	april	12.242991
150566	three	11.987923
150566	major	5.747799
150566	white	12.335831
150566	children	6.121496
150566	www	11.374748
150566	commun	11.909681
150566	html	5.845940
150566	id	5.747799
150566	state	34.676690
150566	titl	5.812138
150566	us	16.360293
150566	area	29.585999
150566	apo	53.862884
150566	serv	6.034684
150566	gener	11.761864
150566	ag	41.166524
150566	made	5.630415
150566	establish	6.034684
150566	unit	11.495599
150566	includ	10.953724
150566	name	11.153094
150566	marri	6.121496
150566	http	16.809347
150566	histori	5.687374
150566	region	12.242991
150566	present	5.687374
150566	nl	5.779448
150566	other	16.360293
150566	ru	6.077144
150566	line	12.242991
150566	part	23.248554
150566	link	5.500860
150566	back	6.121496
150566	univers	11.761864
150566	famili	29.060692
150566	fr	5.630415
150566	resid	24.671663
150566	two	5.500860
150566	peopl	16.891245
150566	total	18.104051
150566	world	6.034684
150566	public	6.034684
150566	hous	11.834400
150566	locat	24.308574
150566	member	6.167916
150566	land	6.034684
150566	older	18.503747
150566	place	17.243398
150566	live	28.152075
150566	ca	5.880932
150566	st	18.503747
150566	sv	5.917200
150566	war	17.981884
150566	follow	5.993961
150566	categori	21.375712
150566	earli	5.812138
150566	home	35.503199
150566	call	5.880932
150566	form	6.077144
150566	citi	120.693673
150566	refer	5.303305
150566	popul	80.182905
150566	chang	6.077144
150566	offici	5.917200
150566	well	5.954840
150566	time	11.206231
150566	pl	11.691881
150566	first	22.101812
170454	through	5.747799
170454	septemb	12.335831
170454	pt	5.687374
170454	year	44.405369
170454	nation	24.308574
170454	extern	5.576547
170454	three	29.969807
170454	dai	18.364487
170454	second	6.034684
170454	number	6.034684
170454	major	5.747799
170454	children	6.121496
170454	www	17.062122
170454	html	11.691881
170454	titl	5.812138
170454	state	5.779448
170454	id	5.747799
170454	us	43.627448
170454	area	23.668799
170454	apo	107.725769
170454	posit	6.121496
170454	serv	12.069367
170454	gener	17.642796
170454	ag	17.642796
170454	made	5.630415
170454	list	36.462861
170454	includ	16.430586
170454	name	11.153094
170454	becam	17.642796
170454	http	11.206231
170454	histori	28.436870
170454	quot	21.722164
170454	region	12.242991
170454	nl	5.779448
170454	other	21.813724
170454	ru	6.077144
170454	line	36.728973
170454	part	17.436415
170454	link	16.502580
170454	back	6.121496
170454	univers	5.880932
170454	fr	5.630415
170454	resid	6.167916
170454	two	11.001720
170454	peopl	67.564980
170454	total	6.034684
170454	see	11.434255
170454	same	5.993961
170454	known	5.747799
170454	hous	17.751600
170454	locat	6.077144
170454	land	6.034684
170454	older	6.167916
170454	end	6.034684
170454	place	22.991197
170454	popular	12.154287
170454	ca	17.642796
170454	st	37.007494
170454	sv	5.917200
170454	war	11.987923
170454	follow	5.993961
170454	categori	32.063567
170454	march	6.077144
170454	home	17.751600
170454	call	11.761864
170454	thi	28.015578
170454	citi	84.485571
170454	refer	5.303305
170454	popul	160.365809
170454	offici	11.834400
170454	well	17.864521
170454	time	16.809347
170454	pl	5.845940
170454	first	27.627265
17135	pt	5.687374
17135	year	83.260067
17135	nation	6.077144
17135	american	23.383761
17135	extern	5.576547
17135	three	65.933576
17135	april	12.242991
17135	dai	24.485982
17135	second	36.208102
17135	number	6.034684
17135	white	6.167916
17135	www	11.374748
17135	html	5.845940
17135	state	52.015035
17135	press	6.077144
17135	us	32.720586
17135	area	5.917200
17135	apo	86.180615
17135	serv	12.069367
17135	ag	11.761864
17135	gener	5.880932
17135	list	12.154287
17135	establish	6.034684
17135	unit	40.234596
17135	includ	21.907448
17135	name	16.729641
17135	becam	47.047456
17135	http	33.618694
17135	john	116.308415
17135	histori	28.436870
17135	quot	141.194068
17135	present	17.062122
17135	nl	5.779448
17135	other	5.453431
17135	origin	11.691881
17135	link	5.500860
17135	back	6.121496
17135	univers	5.880932
17135	fr	5.630415
17135	two	49.507739
17135	peopl	5.630415
17135	result	6.121496
17135	see	11.434255
17135	same	17.981884
17135	known	11.495599
17135	public	6.034684
17135	februari	6.077144
17135	land	6.034684
17135	place	11.495599
17135	popular	6.077144
17135	st	6.167916
17135	sv	5.917200
17135	war	11.987923
17135	follow	17.981884
17135	categori	58.783207
17135	march	6.077144
17135	home	11.834400
17135	call	17.642796
17135	june	6.121496
17135	form	12.154287
17135	thi	16.809347
17135	citi	6.034684
17135	refer	21.213220
17135	chang	24.308574
17135	offici	23.668799
17135	well	5.954840
17135	time	61.634272
17135	pl	5.845940
17135	first	110.509059
174181	through	5.747799
174181	pt	5.687374
174181	year	11.101342
174181	nation	18.231431
174181	american	5.845940
174181	extern	5.576547
174181	three	11.987923
174181	dai	6.121496
174181	second	6.034684
174181	major	5.747799
174181	www	5.687374
174181	html	23.383761
174181	state	34.676690
174181	id	5.747799
174181	press	6.077144
174181	us	38.174017
174181	apo	43.090307
174181	serv	30.173418
174181	establish	6.034684
174181	both	5.993961
174181	unit	34.486796
174181	includ	5.476862
174181	name	5.576547
174181	becam	17.642796
174181	marri	6.121496
174181	http	16.809347
174181	histori	11.374748
174181	quot	43.444329
174181	nl	5.779448
174181	ru	6.077144
174181	link	5.500860
174181	univers	29.404660
174181	famili	5.812138
174181	fr	5.630415
174181	two	5.500860
174181	peopl	16.891245
174181	see	5.717127
174181	same	5.993961
174181	world	18.104051
174181	hous	11.834400
174181	februari	18.231431
174181	member	12.335831
174181	end	12.069367
174181	older	6.167916
174181	popular	12.154287
174181	ca	5.880932
174181	sv	5.917200
174181	war	17.981884
174181	follow	11.987923
174181	categori	85.502846
174181	march	12.154287
174181	earli	5.812138
174181	home	5.917200
174181	june	24.485982
174181	thi	16.809347
174181	form	6.077144
174181	refer	5.303305
174181	chang	12.154287
174181	offici	5.917200
174181	well	5.954840
174181	time	11.206231
174181	pl	5.845940
174181	first	22.101812
199791	through	5.747799
199791	septemb	18.503747
199791	featur	5.993961
199791	pt	5.687374
199791	year	16.652013
199791	type	5.954840
199791	three	5.993961
199791	april	6.121496
199791	dai	6.121496
199791	number	18.104051
199791	www	17.062122
199791	commun	5.954840
199791	titl	17.436415
199791	us	10.906862
199791	apo	193.906383
199791	posit	12.242991
199791	made	5.630415
199791	list	6.077144
199791	both	5.993961
199791	includ	10.953724
199791	becam	5.880932
199791	name	16.729641
199791	http	16.809347
199791	john	18.364487
199791	quot	358.415712
199791	other	5.453431
199791	ru	6.077144
199791	origin	23.383761
199791	part	5.812138
199791	famili	5.812138
199791	univers	11.761864
199791	fr	5.630415
199791	two	27.504300
199791	same	5.993961
199791	known	5.747799
199791	februari	6.077144
199791	member	6.167916
199791	older	6.167916
199791	popular	6.077144
199791	live	5.630415
199791	sv	5.917200
199791	categori	42.751423
199791	earli	5.812138
199791	march	6.077144
199791	home	23.668799
199791	june	6.121496
199791	thi	11.206231
199791	refer	5.303305
199791	chang	6.077144
199791	well	17.864521
199791	time	11.206231
199791	pl	5.845940
199791	first	5.525453
211947	other	10.906862
211947	pt	5.687374
211947	link	5.500860
211947	extern	5.576547
211947	type	17.864521
211947	univers	5.880932
211947	fr	5.630415
211947	two	11.001720
211947	second	24.138735
211947	result	12.242991
211947	number	6.034684
211947	see	5.717127
211947	known	17.243398
211947	white	6.167916
211947	major	5.747799
211947	id	5.747799
211947	ca	5.880932
211947	posit	61.214955
211947	apo	21.545154
211947	serv	6.034684
211947	sv	5.917200
211947	gener	5.880932
211947	follow	5.993961
211947	categori	10.687856
211947	both	5.993961
211947	call	17.642796
211947	form	18.231431
211947	thi	28.015578
211947	includ	5.476862
211947	refer	5.303305
211947	present	45.498993
211947	quot	32.583247
211947	pl	5.845940
211947	first	5.525453
211947	nl	5.779448
21197	through	17.243398
21197	septemb	43.175410
21197	featur	71.927537
21197	pt	5.687374
21197	year	38.854698
21197	american	17.537821
21197	extern	5.576547
21197	three	17.981884
21197	april	18.364487
21197	dai	24.485982
21197	second	18.104051
21197	number	30.173418
21197	major	22.991197
21197	white	12.335831
21197	children	6.121496
21197	www	267.306582
21197	html	122.764747
21197	commun	5.954840
21197	id	22.991197
21197	state	34.676690
21197	titl	34.872831
21197	press	6.077144
21197	us	130.882345
21197	area	5.917200
21197	apo	366.267613
21197	posit	6.121496
21197	gener	35.285592
21197	ag	5.880932
21197	list	48.617148
21197	establish	42.242786
21197	both	5.993961
21197	unit	63.225793
21197	includ	38.338034
21197	name	22.306188
21197	becam	17.642796
21197	http	375.408747
21197	histori	85.310611
21197	quot	412.721123
21197	present	11.374748
21197	region	73.457946
21197	nl	11.558897
21197	other	43.627448
21197	ru	6.077144
21197	line	42.850469
21197	origin	40.921582
21197	link	11.001720
21197	back	6.121496
21197	famili	11.624277
21197	univers	5.880932
21197	fr	5.630415
21197	two	44.006879
21197	resid	12.335831
21197	peopl	5.630415
21197	result	6.121496
21197	see	11.434255
21197	total	6.034684
21197	world	24.138735
21197	same	17.981884
21197	known	22.991197
21197	hous	5.917200
21197	locat	18.231431
21197	februari	12.154287
21197	member	6.167916
21197	land	12.069367
21197	end	24.138735
21197	older	6.167916
21197	popular	18.231431
21197	ca	11.761864
21197	live	5.630415
21197	st	6.167916
21197	sv	5.917200
21197	war	23.975846
21197	follow	65.933576
21197	categori	74.814990
21197	march	42.540005
21197	home	47.337599
21197	call	23.523728
21197	june	42.850469
21197	thi	112.062313
21197	form	18.231431
21197	citi	42.242786
21197	refer	15.909915
21197	chang	36.462861
21197	offici	35.503199
21197	well	23.819362
21197	time	67.237388
21197	pl	5.845940
21197	first	60.779982
218299	through	11.495599
218299	septemb	18.503747
218299	pt	5.687374
218299	year	44.405369
218299	nation	6.077144
218299	extern	5.576547
218299	three	23.975846
218299	dai	12.242991
218299	second	12.069367
218299	number	6.034684
218299	major	80.469191
218299	www	45.498993
218299	html	46.767523
218299	state	63.573932
218299	id	11.495599
218299	press	18.231431
218299	us	43.627448
218299	apo	113.112057
218299	posit	12.242991
218299	serv	42.242786
218299	made	16.891245
218299	gener	23.523728
218299	list	24.308574
218299	establish	12.069367
218299	both	35.963769
218299	take	6.077144
218299	unit	22.991197
218299	includ	16.430586
218299	becam	5.880932
218299	name	5.576547
218299	marri	6.121496
218299	http	44.824925
218299	histori	11.374748
218299	quot	65.166493
218299	present	34.124244
218299	region	24.485982
218299	nl	5.779448
218299	other	43.627448
218299	ru	6.077144
218299	origin	23.383761
218299	part	5.812138
218299	link	5.500860
218299	back	6.121496
218299	fr	5.630415
218299	two	38.506019
218299	resid	18.503747
218299	peopl	33.782490
218299	result	18.364487
218299	see	40.019892
218299	total	6.034684
218299	world	6.034684
218299	same	11.987923
218299	public	36.208102
218299	hous	5.917200
218299	member	178.869556
218299	end	18.104051
218299	older	6.167916
218299	place	11.495599
